path,label,reproject_k1024_early__raw,reproject_k1024_early__norm,reproject_k256_early__raw,reproject_k256_early__norm,solution_a_reproject_k1_1__raw,solution_a_reproject_k1_1__norm,ensemble_score
data\BraTS2021_slice\test\Ungood\img\00150_92.png,1,0.4855675995349884,0.2546382865263982,0.525458037853241,0.4414185958080062,0.6743766069412231,0.5694405922948467,0.42183249154308367
data\BraTS2021_slice\test\Ungood\img\00151_60.png,1,0.573964536190033,1.2382858299768347,0.6026180386543274,1.2444405433252712,0.7376788854598999,1.1568000172551722,1.2131754635190926
data\BraTS2021_slice\test\Ungood\img\00151_68.png,1,0.5992774963378906,1.5199588382176477,0.5992776155471802,1.2096759886183814,0.7046692967414856,0.8505157333157832,1.193383520050604
data\BraTS2021_slice\test\Ungood\img\00151_76.png,1,0.5389944314956665,0.8491517844040559,0.5410435795783997,0.6036209278363945,0.6674127578735352,0.5048255029232861,0.6525327383879121
data\BraTS2021_slice\test\Ungood\img\00151_84.png,1,0.6140686869621277,1.6845495907118704,0.6181685328483582,1.4062781276034027,0.7035936117172241,0.8405348329110333,1.310454183742102
data\BraTS2021_slice\test\Ungood\img\00151_92.png,1,0.5224760174751282,0.6653411458475836,0.556673526763916,0.7662853977456356,0.63778156042099,0.22988811514066698,0.5538382195779621
data\BraTS2021_slice\test\Ungood\img\00154_60.png,1,0.4180722832679748,-0.4964239623786881,0.4180721342563629,-0.6761713024162057,0.5186122059822083,-0.8758421229171085,-0.6828124625706674
data\BraTS2021_slice\test\Ungood\img\00154_68.png,1,0.3807529509067535,-0.9116993213379835,0.4063829183578491,-0.7978236717568001,0.459478497505188,-1.4245228626883724,-1.0446819519277186
data\BraTS2021_slice\test\Ungood\img\00154_76.png,1,0.386684387922287,-0.845696542619208,0.3945543766021728,-0.9209260374685271,0.4995332062244415,-1.0528694051694178,-0.9398306617523842
data\BraTS2021_slice\test\Ungood\img\00154_84.png,1,0.4332083165645599,-0.3279959315763301,0.4389795064926147,-0.4585834512456948,0.5774797797203064,-0.3296307531412571,-0.37207004532109395
data\BraTS2021_slice\test\Ungood\img\00154_92.png,1,0.4848445951938629,0.2465929687703388,0.5170013308525085,0.3534076930759339,0.6946097612380981,0.7571768657915382,0.4523925092126036
data\BraTS2021_slice\test\Ungood\img\00156_60.png,1,0.3708922863006592,-1.0214250526087831,0.4370569884777069,-0.4785915402094074,0.4778132140636444,-1.2544015206673549,-0.9181393711618484
data\BraTS2021_slice\test\Ungood\img\00156_68.png,1,0.5351719260215759,0.8066163950377043,0.5664194226264954,0.8677131866857146,0.6116687059402466,-0.012403814167325949,0.553975255852031
data\BraTS2021_slice\test\Ungood\img\00156_76.png,1,0.476100891828537,0.14929635803454872,0.5034553408622742,0.21243144696300975,0.5571725368499756,-0.5180544682738495,-0.05210888775876368
data\BraTS2021_slice\test\Ungood\img\00156_84.png,1,0.5212538838386536,0.6517417068310757,0.575703501701355,0.9643347416649246,0.5651437044143677,-0.44409282729591265,0.3906612070666958
data\BraTS2021_slice\test\Ungood\img\00156_92.png,1,0.5390816330909729,0.8501221306428948,0.556840181350708,0.7680198105172656,0.6037914156913757,-0.08549440077957983,0.5108825134601935
data\BraTS2021_slice\test\Ungood\img\00158_60.png,1,0.4763355553150177,0.15190760420154015,0.5145660638809204,0.3280633073068031,0.6512316465377808,0.3546867011014275,0.2782192042032569
data\BraTS2021_slice\test\Ungood\img\00158_68.png,1,0.4956980049610138,0.3673655912106402,0.4523957967758178,-0.31895701993644265,0.6208112239837646,0.07242637309277117,0.04027831478898958
data\BraTS2021_slice\test\Ungood\img\00158_76.png,1,0.4653256833553314,0.029393929897293482,0.4633065462112427,-0.20540633085474416,0.6097965240478516,-0.029775126945804104,-0.06859584263441824
data\BraTS2021_slice\test\Ungood\img\00158_84.png,1,0.5190644860267639,0.6273789193771948,0.5394588112831116,0.5871278782040268,0.7152767181396484,0.9489382400332715,0.7211483458714977
data\BraTS2021_slice\test\Ungood\img\00158_92.png,1,0.5221157670021057,0.6613324153844655,0.5852416157722473,1.0636000975141944,0.6815226674079895,0.6357463567114185,0.7868929565366928
data\BraTS2021_slice\test\Ungood\img\00159_60.png,1,0.4150634706020355,-0.5299048871657444,0.4327985942363739,-0.5229096325042353,0.5820541381835938,-0.2871869008908812,-0.44666714018695364
data\BraTS2021_slice\test\Ungood\img\00159_68.png,1,0.4970873296260834,0.3828254685046211,0.5261302590370178,0.4484145569090234,0.604310154914856,-0.08068120322749148,0.250186274062051
data\BraTS2021_slice\test\Ungood\img\00159_76.png,1,0.4956742525100708,0.367101282956247,0.5672571063041687,0.8764311541722987,0.7142453789710999,0.9393688091193585,0.7276337487493014
data\BraTS2021_slice\test\Ungood\img\00159_84.png,1,0.5403880476951599,0.864659416263448,0.5986193418502808,1.2028251822343032,0.7579010725021362,1.3444345294799362,1.1373063759925626
data\BraTS2021_slice\test\Ungood\img\00159_92.png,1,0.5501115322113037,0.9728586595857265,0.6060271859169006,1.2799203261887024,0.7009804844856262,0.8162885507231549,1.0230225121658612
data\BraTS2021_slice\test\Ungood\img\00160_60.png,1,0.4809228777885437,0.20295358670778263,0.4501516222953796,-0.34231266201964855,0.6039067506790161,-0.08442424827316929,-0.07459444119501174
data\BraTS2021_slice\test\Ungood\img\00160_68.png,1,0.4090704917907715,-0.596592479617671,0.4343122541904449,-0.5071566238005356,0.4834102094173431,-1.2024689828601394,-0.7687393620927819
data\BraTS2021_slice\test\Ungood\img\00160_76.png,1,0.439028799533844,-0.26322780735078666,0.4528049826622009,-0.31469852792026165,0.5029094219207764,-1.0215426953519156,-0.533156343540988
data\BraTS2021_slice\test\Ungood\img\00160_84.png,1,0.4526704847812652,-0.11142831417927561,0.4714360535144806,-0.1208006709373583,0.6007607579231262,-0.11361480095578169,-0.11528126202413853
data\BraTS2021_slice\test\Ungood\img\00160_92.png,1,0.449100911617279,-0.1511491688467123,0.4453796744346618,-0.3919754254304867,0.5782687067985535,-0.3223105781671744,-0.2884783908147911
data\BraTS2021_slice\test\Ungood\img\00167_60.png,1,0.414628267288208,-0.5347476643789238,0.396226167678833,-0.903527321653548,0.5273308157920837,-0.7949452300371622,-0.7444067386898781
data\BraTS2021_slice\test\Ungood\img\00167_68.png,1,0.4140414893627167,-0.5412771063121083,0.4141081273555755,-0.7174256376727363,0.5572080016136169,-0.5177254032912582,-0.5921427157587009
data\BraTS2021_slice\test\Ungood\img\00167_76.png,1,0.3817708492279053,-0.9003725353545446,0.4193908274173736,-0.6624473581531363,0.4401892721652984,-1.6035007536694208,-1.0554402157257006
data\BraTS2021_slice\test\Ungood\img\00167_84.png,1,0.4057612121105194,-0.6334168872413558,0.4231057167053222,-0.6237856474241557,0.627707839012146,0.13641762162338542,-0.373594971014042
data\BraTS2021_slice\test\Ungood\img\00167_92.png,1,0.4231009781360626,-0.440466555471487,0.3958232700824737,-0.9077203699832458,0.5740224123001099,-0.3617104410659825,-0.5699657888402384
data\BraTS2021_slice\test\Ungood\img\00176_60.png,1,0.503086507320404,0.4495820397732527,0.5304033756256104,0.49288586807173124,0.6646676063537598,0.4793542141195424,0.4739407073215087
data\BraTS2021_slice\test\Ungood\img\00176_68.png,1,0.4513624608516693,-0.12598350776185732,0.5138404369354248,0.3205115401101563,0.6416192054748535,0.2654962645593972,0.1533414323025654
data\BraTS2021_slice\test\Ungood\img\00176_76.png,1,0.5466943979263306,0.9348340868771621,0.5954495072364807,1.169835981373052,0.689120352268219,0.7062425839399143,0.9369708840633761
data\BraTS2021_slice\test\Ungood\img\00176_84.png,1,0.5177736282348633,0.6130147440562568,0.5243915915489197,0.43031984283590136,0.6225422620773315,0.08848806254557481,0.37727421647924425
data\BraTS2021_slice\test\Ungood\img\00176_92.png,1,0.4290283024311065,-0.37450954154456506,0.4424121081829071,-0.42285957273647035,0.5149377584457397,-0.9099360203655276,-0.5691017115488544
data\BraTS2021_slice\test\Ungood\img\00178_60.png,1,0.4991059005260467,0.4052873589519995,0.5540949702262878,0.7394497643717127,0.7180393934249878,0.9745721256519427,0.7064364163252184
data\BraTS2021_slice\test\Ungood\img\00178_68.png,1,0.5542198419570923,1.0185743703568848,0.610536515712738,1.3268499627498258,0.7351338863372803,1.1331858716641037,1.1595367349236048
data\BraTS2021_slice\test\Ungood\img\00178_76.png,1,0.5890944600105286,1.4066458768492671,0.6000564098358154,1.2177810806334453,0.7451955080032349,1.2265440959520306,1.283657017811581
data\BraTS2021_slice\test\Ungood\img\00178_84.png,1,0.5702822208404541,1.197310423080578,0.6087918877601624,1.308693216746388,0.729841411113739,1.084078868304046,1.196694169377004
data\BraTS2021_slice\test\Ungood\img\00178_92.png,1,0.5844861268997192,1.3553660959498663,0.6020075082778931,1.2380866127030228,0.7585351467132568,1.3503178795384352,1.3145901960637747
data\BraTS2021_slice\test\Ungood\img\00183_60.png,1,0.4477274119853973,-0.16643295118073992,0.4755416810512543,-0.07807245701652468,0.6015732884407043,-0.10607561802689872,-0.1168603420747211
data\BraTS2021_slice\test\Ungood\img\00183_68.png,1,0.4491778016090393,-0.15029356621643003,0.4640770256519317,-0.19738777338247146,0.5916164517402649,-0.19846157972760609,-0.18204763977550253
data\BraTS2021_slice\test\Ungood\img\00183_76.png,1,0.4420606791973114,-0.22949020177464527,0.5010423064231873,0.18731844029395692,0.5829818844795227,-0.2785786715563695,-0.1069168110123526
data\BraTS2021_slice\test\Ungood\img\00183_84.png,1,0.5737948417663574,1.2363975348695386,0.5947820544242859,1.1628896458162874,0.715838611125946,0.9541518460683786,1.1178130089180682
data\BraTS2021_slice\test\Ungood\img\00183_92.png,1,0.5034564733505249,0.4536988812663986,0.5813816785812378,1.0234288397609785,0.6232911348342896,0.09543658765696607,0.524188102894781
data\BraTS2021_slice\test\Ungood\img\00184_60.png,1,0.5014349222183228,0.431203827926373,0.51348477602005,0.3168100948282119,0.6000607013702393,-0.12011037779701779,0.20930118165252237
data\BraTS2021_slice\test\Ungood\img\00184_68.png,1,0.5149315595626831,0.5813892831127758,0.5149316191673279,0.33186772559307176,0.60057532787323,-0.1153353407219022,0.26597388932798177
data\BraTS2021_slice\test\Ungood\img\00184_76.png,1,0.5611733794212341,1.0959506947377293,0.5748323798179626,0.9552687750492689,0.6994019746780396,0.8016421172206895,0.9509538623358957
data\BraTS2021_slice\test\Ungood\img\00184_84.png,1,0.4636210501194,0.010425418561304795,0.4873779416084289,0.04511024004496016,0.5714948773384094,-0.3851625428925144,-0.10987562809541646
data\BraTS2021_slice\test\Ungood\img\00184_92.png,1,0.4735524654388428,0.12093843690353491,0.4796996116638183,-0.03479991290717042,0.5166970491409302,-0.8936121850274327,-0.26915788701035603
data\BraTS2021_slice\test\Ungood\img\00185_60.png,1,0.431552916765213,-0.34641659192579677,0.4413666725158691,-0.4337396631542126,0.5450613498687744,-0.6304298833036023,-0.4701953794612038
data\BraTS2021_slice\test\Ungood\img\00185_68.png,1,0.3900308907032013,-0.8084579304663675,0.4215817451477051,-0.6396459713673016,0.522344708442688,-0.8412095543879433,-0.7631044854072041
data\BraTS2021_slice\test\Ungood\img\00185_76.png,1,0.4134720861911773,-0.5476132085811638,0.4589889347553253,-0.2503407103772596,0.560661256313324,-0.48568387584350553,-0.42787926493397627
data\BraTS2021_slice\test\Ungood\img\00185_84.png,1,0.4526972770690918,-0.11113017977438228,0.4699959456920624,-0.13578820562096133,0.6376131772994995,0.22832574778634668,-0.006197545869665644
data\BraTS2021_slice\test\Ungood\img\00185_92.png,1,0.4054082036018371,-0.6373450318753433,0.4274714887142181,-0.5783500499046885,0.5407251715660095,-0.6706637461919024,-0.6287862759906446
data\BraTS2021_slice\test\Ungood\img\00187_60.png,1,0.4552517533302307,-0.0827049379712959,0.4721365869045257,-0.11351005816734164,0.5451958179473877,-0.6291822016217097,-0.275132399253449
data\BraTS2021_slice\test\Ungood\img\00187_68.png,1,0.5418116450309753,0.8805006668228645,0.5460562705993652,0.6557891609126882,0.6674787402153015,0.5054377297060233,0.6805758524805252
data\BraTS2021_slice\test\Ungood\img\00187_76.png,1,0.604834258556366,1.581792378072895,0.6159950494766235,1.383658184213742,0.8041718602180481,1.7737647826912926,1.5797384483259764
data\BraTS2021_slice\test\Ungood\img\00187_84.png,1,0.5167738199234009,0.6018892568311834,0.52495938539505,0.4362290045177855,0.6690094470977783,0.519640616794979,0.519252959381316
data\BraTS2021_slice\test\Ungood\img\00187_92.png,1,0.4886425137519836,0.28885476427235557,0.5278003215789795,0.46579528346421034,0.5833215117454529,-0.27542739042896525,0.1597408857692002
data\BraTS2021_slice\test\Ungood\img\00191_60.png,1,0.5244859457015991,0.6877068639062875,0.5578890442848206,0.7789355692949389,0.6332837343215942,0.18815437959221937,0.5515989375978153
data\BraTS2021_slice\test\Ungood\img\00191_68.png,1,0.4846139848232269,0.2440268241373461,0.5053018927574158,0.23164893897484792,0.5296657681465149,-0.7732800340236601,-0.09920142363715534
data\BraTS2021_slice\test\Ungood\img\00191_76.png,1,0.4872327744960785,0.2731677211637462,0.4872326850891113,0.04359852190316386,0.5634951591491699,-0.4593890950076971,-0.047540950646928995
data\BraTS2021_slice\test\Ungood\img\00191_84.png,1,0.4442137777805328,-0.2055313383532004,0.454728752374649,-0.29467741225118277,0.5266901850700378,-0.8008894156386612,-0.43369938874768144
data\BraTS2021_slice\test\Ungood\img\00191_92.png,1,0.3669367730617523,-1.0654405018739515,0.3669367730617523,-1.2083488154692748,0.5838205218315125,-0.270797252556268,-0.8481955232998314
data\BraTS2021_slice\test\Ungood\img\00201_60.png,1,0.3617913722991943,-1.1226965676571925,0.3796830177307129,-1.0756957036064745,0.5046379566192627,-1.0055042340155302,-1.0679655017597323
data\BraTS2021_slice\test\Ungood\img\00201_68.png,1,0.4749822318553924,0.13684833465072924,0.5075348019599915,0.25488734070975694,0.5702660083770752,-0.3965647828019026,-0.0016097024804721527
data\BraTS2021_slice\test\Ungood\img\00201_76.png,1,0.4634500443935394,0.008522531781243632,0.510844886302948,0.2893361528913393,0.5837056636810303,-0.2718629806595513,0.008665234671010547
data\BraTS2021_slice\test\Ungood\img\00201_84.png,1,0.4763988852500915,0.15261231567027927,0.4832490384578705,0.002139791436243892,0.5586743354797363,-0.5041198106244852,-0.11645590117265399
data\BraTS2021_slice\test\Ungood\img\00201_92.png,1,0.5185601115226746,0.6217664314256883,0.5868239998817444,1.080068334374436,0.5980537533760071,-0.1387321375093431,0.5210342094302604
data\BraTS2021_slice\test\Ungood\img\00203_60.png,1,0.6444591283798218,2.0227228824125083,0.6302158832550049,1.5316576854770225,0.7592641115188599,1.3570816858192625,1.6371540845695975
data\BraTS2021_slice\test\Ungood\img\00203_68.png,1,0.5809021592140198,1.3154850645109466,0.6229978203773499,1.4565376381838788,0.7118844389915466,0.9174624831354197,1.2298283952767481
data\BraTS2021_slice\test\Ungood\img\00203_76.png,1,0.5081812739372253,0.5062746680104276,0.518018364906311,0.3639922013457207,0.6675424575805664,0.5060289405739059,0.45876526997668476
data\BraTS2021_slice\test\Ungood\img\00203_84.png,1,0.5768177509307861,1.270035320138814,0.5806893706321716,1.016223831054797,0.7412390112876892,1.1898331640538262,1.1586974384158124
data\BraTS2021_slice\test\Ungood\img\00203_92.png,1,0.4610364139080047,-0.018335431715365544,0.4615776538848877,-0.22339931256214823,0.5700032114982605,-0.3990031819754241,-0.2135793087509793
data\BraTS2021_slice\test\Ungood\img\00211_60.png,1,0.4387982189655304,-0.26579362035485227,0.4636726677417755,-0.20159601953509548,0.6405606865882874,0.2556746426672293,-0.07057166574090615
data\BraTS2021_slice\test\Ungood\img\00211_68.png,1,0.4521796107292175,-0.11689057422709319,0.5335974097251892,0.5261269185700648,0.6078046560287476,-0.04825696490922922,0.12032645981124745
data\BraTS2021_slice\test\Ungood\img\00211_76.png,1,0.5174418091773987,0.609322387588987,0.5430996417999268,0.6250188421988334,0.6520014405250549,0.3618293469000281,0.5320568588959496
data\BraTS2021_slice\test\Ungood\img\00211_84.png,1,0.5453461408615112,0.9198311942438511,0.5545145869255066,0.7438168122659458,0.6714768409729004,0.5425346907770828,0.7353942324289598
data\BraTS2021_slice\test\Ungood\img\00211_92.png,1,0.5567156076431274,1.0463463031748335,0.552556037902832,0.7234337402834735,0.6865915656089783,0.6827788680551734,0.81751963717116
data\BraTS2021_slice\test\Ungood\img\00212_60.png,1,0.4074934422969818,-0.6141412875194597,0.3938499093055725,-0.9282575913125523,0.5122244954109192,-0.9351114272101345,-0.8258367686807154
data\BraTS2021_slice\test\Ungood\img\00212_68.png,1,0.3459618389606476,-1.298841603578408,0.317742258310318,-1.7203274913729092,0.4854154288768768,-1.1838632616091505,-1.401010785520156
data\BraTS2021_slice\test\Ungood\img\00212_76.png,1,0.3462342619895935,-1.2958101835615845,0.4305617809295654,-0.5461886651535017,0.4928863644599914,-1.1145430960369245,-0.9855139815840035
data\BraTS2021_slice\test\Ungood\img\00212_84.png,1,0.3774319291114807,-0.9486543907586951,0.4172553420066833,-0.6846718479870334,0.5438089966773987,-0.6420500250670089,-0.7584587546042458
data\BraTS2021_slice\test\Ungood\img\00212_92.png,1,0.3795895278453827,-0.9246454513693533,0.4412123560905456,-0.43534566983008893,0.512108564376831,-0.9361871102204542,-0.7653927438066321
data\BraTS2021_slice\test\Ungood\img\00214_60.png,1,0.4012580215930938,-0.683526681288186,0.4298662543296814,-0.5534271711020531,0.4272693991661072,-1.7233796798778422,-0.9867778440893604
data\BraTS2021_slice\test\Ungood\img\00214_68.png,1,0.4185736775398254,-0.4908446373198281,0.4391477108001709,-0.456832910172182,0.4993235170841217,-1.054815036444638,-0.6674975279788826
