path,label,solution_a_reproject_k1_1__raw,solution_a_reproject_k1_1__norm,reproject_k256_early__raw,reproject_k256_early__norm,reproject_k1024_early__raw,reproject_k1024_early__norm,ensemble_score
data\BraTS2021_slice\test\Ungood\img\00006_76.png,1,0.712472677230835,0.8799138395261173,0.5908218026161194,0.9326871297792138,0.5328680276870728,0.8443726440495423,0.885657871118291
data\BraTS2021_slice\test\Ungood\img\00006_84.png,1,0.6423069834709167,0.6370490037695208,0.5599082708358765,0.8521809369951535,0.5095237493515015,0.7493268712977922,0.7461856040208221
data\BraTS2021_slice\test\Ungood\img\00006_92.png,1,0.6402919292449951,0.626548196015078,0.5793087482452393,0.9054927302100162,0.574268639087677,0.9429186860527733,0.8249865374259557
data\BraTS2021_slice\test\Ungood\img\00009_60.png,1,0.6617820858955383,0.7135164243403339,0.5522885918617249,0.8279483037156704,0.5155283808708191,0.7757135164243404,0.7723927481601148
data\BraTS2021_slice\test\Ungood\img\00009_68.png,1,0.5451408624649048,0.1806677436725902,0.4634638726711273,0.3914916532040926,0.4493004083633423,0.4208400646203554,0.33099982049901266
data\BraTS2021_slice\test\Ungood\img\00009_76.png,1,0.5973556041717529,0.41383952611739366,0.4162606298923492,0.1591276252019386,0.449230432510376,0.4203015616585891,0.33108957099264047
data\BraTS2021_slice\test\Ungood\img\00009_84.png,1,0.6293914318084717,0.5756596661281637,0.4412487149238586,0.26871297792137855,0.4412485659122467,0.37237479806138934,0.4055824807036438
data\BraTS2021_slice\test\Ungood\img\00009_92.png,1,0.5395294427871704,0.1596661281637049,0.4216388463973999,0.1820140010770059,0.4216389060020447,0.26090468497576735,0.20086160473882603
data\BraTS2021_slice\test\Ungood\img\00012_60.png,1,0.6952873468399048,0.8341410877759827,0.5498705506324768,0.821486268174475,0.5160275101661682,0.7781367797522887,0.8112547119009155
data\BraTS2021_slice\test\Ungood\img\00012_68.png,1,0.6761028170585632,0.7681744749596123,0.5214529633522034,0.6965535810446958,0.5111331939697266,0.7557889068389876,0.7401723209477652
data\BraTS2021_slice\test\Ungood\img\00012_76.png,1,0.6831348538398743,0.7907915993537964,0.5412603616714478,0.7864835756596661,0.5315470099449158,0.8406031233171782,0.8059594327768802
data\BraTS2021_slice\test\Ungood\img\00012_84.png,1,0.7569882869720459,0.9625740441572429,0.6231301426887512,0.9741518578352181,0.5627679228782654,0.9211093161012386,0.9526117393645664
data\BraTS2021_slice\test\Ungood\img\00012_92.png,1,0.7613862156867981,0.968228325255789,0.601246178150177,0.9483037156704361,0.5815145373344421,0.9563812600969306,0.9576377670077185
data\BraTS2021_slice\test\Ungood\img\00016_60.png,1,0.6554653644561768,0.6900915455035003,0.4779944121837616,0.46984383414108777,0.4570945501327514,0.4701130856219709,0.5433494884221863
data\BraTS2021_slice\test\Ungood\img\00016_68.png,1,0.4905818700790405,0.04954227248249865,0.4269030392169952,0.2022078621432418,0.4114425182342529,0.20597738287560582,0.15257583916711542
data\BraTS2021_slice\test\Ungood\img\00016_76.png,1,0.5202252268791199,0.11066235864297254,0.4690306186676025,0.42649434571890144,0.468205064535141,0.53338718362951,0.35684796266379465
data\BraTS2021_slice\test\Ungood\img\00016_84.png,1,0.6963281631469727,0.8371028540656974,0.4474827945232391,0.29859989229940764,0.4657720625400543,0.5180398492191707,0.5512475318614252
data\BraTS2021_slice\test\Ungood\img\00016_92.png,1,0.6753811836242676,0.7668282175551966,0.4455672204494476,0.28998384491114704,0.4472062587738037,0.4079159935379645,0.48824268533476933
data\BraTS2021_slice\test\Ungood\img\00017_60.png,1,0.6202694177627563,0.5304254173397954,0.5229589939117432,0.7008616047388261,0.5159462094306946,0.7775982767905224,0.6696284329563813
data\BraTS2021_slice\test\Ungood\img\00017_68.png,1,0.5848595499992371,0.35379644588045234,0.5083132982254028,0.6313947226709747,0.4899842739105224,0.6553581044695745,0.5468497576736672
data\BraTS2021_slice\test\Ungood\img\00017_76.png,1,0.5980103611946106,0.41707054388799136,0.528558075428009,0.7272482498653743,0.4928951859474182,0.6693591814754981,0.604559325076288
data\BraTS2021_slice\test\Ungood\img\00017_84.png,1,0.6819661259651184,0.7867528271405493,0.5077563524246216,0.6297792137856758,0.4572880268096924,0.4711900915455035,0.6292407108239095
data\BraTS2021_slice\test\Ungood\img\00017_92.png,1,0.7176909446716309,0.8957996768982229,0.3912876546382904,0.07996768982229402,0.414126843214035,0.21943995691976306,0.39840244121342666
data\BraTS2021_slice\test\Ungood\img\00019_60.png,1,0.6808467507362366,0.7819063004846527,0.5354933738708496,0.7592891760904685,0.5308587551116943,0.8379106085083468,0.7930353616944893
data\BraTS2021_slice\test\Ungood\img\00019_68.png,1,0.6541672945022583,0.6852450188476037,0.4977515339851379,0.5810446957458266,0.5075569152832031,0.7399030694668821,0.6687309280201041
data\BraTS2021_slice\test\Ungood\img\00019_76.png,1,0.6532396674156189,0.682283252557889,0.5308285355567932,0.7390953150242326,0.5179691910743713,0.7883683360258481,0.7365823012026566
data\BraTS2021_slice\test\Ungood\img\00019_84.png,1,0.6712939143180847,0.7520193861066236,0.5799465179443359,0.9076467420570813,0.5587798953056335,0.910877759827679,0.8568479626637946
data\BraTS2021_slice\test\Ungood\img\00019_92.png,1,0.6875179409980774,0.8080236941303177,0.5600201487541199,0.8527194399569198,0.5022639036178589,0.7151319332256327,0.7919583557709567
data\BraTS2021_slice\test\Ungood\img\00022_60.png,1,0.6915147304534912,0.8209477652127086,0.5144150257110596,0.6623586429725363,0.4977529942989349,0.6943995691976306,0.7259019924609584
data\BraTS2021_slice\test\Ungood\img\00022_68.png,1,0.5910534262657166,0.3842218632202477,0.4212668836116791,0.17985998922994076,0.4212671816349029,0.25901992460958534,0.2743672590199246
data\BraTS2021_slice\test\Ungood\img\00022_76.png,1,0.5862005949020386,0.360527732902531,0.3931453227996826,0.08319870759289176,0.4167514145374298,0.2358642972536349,0.2265302459163525
data\BraTS2021_slice\test\Ungood\img\00022_84.png,1,0.5824806690216064,0.34060312331717824,0.4872228503227234,0.5215401184706516,0.4124281704425812,0.2105546580506193,0.35756596661281637
data\BraTS2021_slice\test\Ungood\img\00022_92.png,1,0.6386009454727173,0.6179321486268174,0.4847526848316192,0.5091545503500269,0.4814983010292053,0.6098546042003231,0.5789804343923891
data\BraTS2021_slice\test\Ungood\img\00030_60.png,1,0.5804414749145508,0.32740980075390413,0.4694052934646606,0.42703284868066776,0.4441291689872741,0.3893376413570275,0.3812600969305331
data\BraTS2021_slice\test\Ungood\img\00030_68.png,1,0.6908629536628723,0.8185245018847603,0.5890569686889648,0.9302638664512655,0.544017493724823,0.8761443187937533,0.874977562376593
data\BraTS2021_slice\test\Ungood\img\00030_76.png,1,0.5982824563980103,0.41976305869682284,0.4079607427120209,0.13004846526655897,0.4600133001804352,0.4857296715131933,0.3451803984921917
data\BraTS2021_slice\test\Ungood\img\00030_84.png,1,0.6124668717384338,0.498115239633818,0.4818369150161743,0.4938072159396877,0.4790621399879455,0.5936995153473344,0.5285406569736133
data\BraTS2021_slice\test\Ungood\img\00030_92.png,1,0.5425194501876831,0.17178244480344643,0.5270320773124695,0.71917070543888,0.5291831493377686,0.8330640818524502,0.5746724106982588
data\BraTS2021_slice\test\Ungood\img\00031_60.png,1,0.6014419198036194,0.440495422724825,0.456775963306427,0.3559504577275175,0.4246680736541748,0.27571351642434033,0.357386465625561
data\BraTS2021_slice\test\Ungood\img\00031_68.png,1,0.575205385684967,0.3034464189553043,0.4326884150505066,0.22832525578890683,0.4520586431026459,0.4399569197630587,0.32390953150242324
data\BraTS2021_slice\test\Ungood\img\00031_76.png,1,0.7139740586280823,0.8839526117393646,0.4903818368911743,0.5398492191707054,0.491140067577362,0.6596661281637048,0.6944893196912583
data\BraTS2021_slice\test\Ungood\img\00031_84.png,1,0.5486350059509277,0.19359181475498116,0.409341424703598,0.13543349488422185,0.4035035371780395,0.17016693591814755,0.1663974151857835
data\BraTS2021_slice\test\Ungood\img\00031_92.png,1,0.6910820007324219,0.819601507808293,0.537356436252594,0.7692514808831449,0.5088599920272827,0.745288099084545,0.7780470292586608
data\BraTS2021_slice\test\Ungood\img\00032_60.png,1,0.5244554877281189,0.12035541195476575,0.462608277797699,0.38826063543349487,0.3953971862792969,0.1308562197092084,0.213157422365823
data\BraTS2021_slice\test\Ungood\img\00032_68.png,1,0.5603162050247192,0.23882606354334948,0.417883038520813,0.1680129240710824,0.417882889509201,0.2412493268712978,0.2160294381619099
data\BraTS2021_slice\test\Ungood\img\00032_76.png,1,0.606074333190918,0.46553581044695747,0.3995737731456756,0.10231556273559504,0.4110972881317138,0.20516962843295639,0.2576736672051696
data\BraTS2021_slice\test\Ungood\img\00032_84.png,1,0.6211208701133728,0.535271943995692,0.4574810266494751,0.35864297253634897,0.444784551858902,0.39283791060850837,0.4289176090468498
data\BraTS2021_slice\test\Ungood\img\00032_92.png,1,0.5679123401641846,0.2711362412493269,0.4553926885128021,0.3446418955304254,0.4365477561950683,0.3465266558966074,0.32076826422545324
data\BraTS2021_slice\test\Ungood\img\00036_60.png,1,0.5892496705055237,0.3745288099084545,0.4903160035610199,0.5393107162089391,0.4501307606697082,0.4273021001615509,0.44704720875964815
data\BraTS2021_slice\test\Ungood\img\00036_68.png,1,0.6255417466163635,0.5560043080236942,0.5165014266967773,0.672859450726979,0.458324670791626,0.4771136241249327,0.5686591276252019
data\BraTS2021_slice\test\Ungood\img\00036_76.png,1,0.6751629710197449,0.7660204631125471,0.4324365854263305,0.22617124394184168,0.4165185093879699,0.23317178244480344,0.40845449649973076
data\BraTS2021_slice\test\Ungood\img\00036_84.png,1,0.685494601726532,0.8007539041464729,0.444250077009201,0.28486806677436727,0.4380063116550445,0.3543349488422186,0.4799856399210195
data\BraTS2021_slice\test\Ungood\img\00036_92.png,1,0.5796871185302734,0.32390953150242324,0.4444833993911743,0.286214324178783,0.435425192117691,0.3397953688745288,0.3166397415185783
data\BraTS2021_slice\test\Ungood\img\00048_60.png,1,0.6130638718605042,0.5005385029617663,0.4559182226657867,0.34760366182014,0.4518563449382782,0.4388799138395261,0.4290073595404774
data\BraTS2021_slice\test\Ungood\img\00048_68.png,1,0.5571169853210449,0.22563274098007538,0.4459995627403259,0.2921378567582122,0.4619303941726684,0.4964997307485191,0.33809010949560225
data\BraTS2021_slice\test\Ungood\img\00048_76.png,1,0.5683249831199646,0.27329025309639204,0.4581299424171448,0.3629509962304793,0.4435693323612213,0.3850296176628972,0.3404236223299228
data\BraTS2021_slice\test\Ungood\img\00048_84.png,1,0.5898581147193909,0.37775982767905225,0.44947549700737,0.3091007000538503,0.3825086951255798,0.09289176090468497,0.2599174295458625
data\BraTS2021_slice\test\Ungood\img\00048_92.png,1,0.5999180674552917,0.43026386645126546,0.4146156311035156,0.1548196015078083,0.4348491430282593,0.3349488422186322,0.306677436725902
data\BraTS2021_slice\test\Ungood\img\00051_60.png,1,0.6835256218910217,0.7932148626817448,0.5724999904632568,0.8885298869143781,0.5156258344650269,0.7762520193861067,0.8193322563274097
data\BraTS2021_slice\test\Ungood\img\00051_68.png,1,0.7116390466690063,0.8766828217555197,0.5649577975273132,0.8672590199246096,0.5385028719902039,0.8597199784598816,0.8678872733800036
data\BraTS2021_slice\test\Ungood\img\00051_76.png,1,0.6249026656150818,0.5535810446957459,0.4901961982250213,0.5382337102854066,0.4638515114784241,0.5075390414647281,0.5331179321486268
data\BraTS2021_slice\test\Ungood\img\00051_84.png,1,0.7482606172561646,0.9515347334410339,0.5632515549659729,0.8607969843834141,0.5749701857566833,0.944264943457189,0.9188655537605456
data\BraTS2021_slice\test\Ungood\img\00051_92.png,1,0.6976358294487,0.8397953688745288,0.5784248113632202,0.9019924609585352,0.5659749507904053,0.925686591276252,0.8891581403697719
data\BraTS2021_slice\test\Ungood\img\00052_60.png,1,0.7663588523864746,0.9730748519116855,0.5826361775398254,0.9162627894453419,0.5005249977111816,0.7070543887991384,0.8654640100520552
data\BraTS2021_slice\test\Ungood\img\00052_68.png,1,0.6053955554962158,0.46176628971459344,0.481611430644989,0.49246095853527194,0.4822342991828918,0.6120086160473882,0.5220786214324178
data\BraTS2021_slice\test\Ungood\img\00052_76.png,1,0.639165461063385,0.6214324178782983,0.5307523608207703,0.7382875605815832,0.5088649392127991,0.7455573505654282,0.7017591096751032
data\BraTS2021_slice\test\Ungood\img\00052_84.png,1,0.5788474678993225,0.31960150780829294,0.4986321032047272,0.5872374798061389,0.4819522202014923,0.6109316101238557,0.5059235325794291
data\BraTS2021_slice\test\Ungood\img\00052_92.png,1,0.7035234570503235,0.8583737210554658,0.4801004230976105,0.48546042003231016,0.4810701608657837,0.6060850834679591,0.6499730748519117
data\BraTS2021_slice\test\Ungood\img\00053_60.png,1,0.5225167274475098,0.11631663974151858,0.4148350059986114,0.15589660743134087,0.3991201817989349,0.15105008077544427,0.1410877759827679
data\BraTS2021_slice\test\Ungood\img\00053_68.png,1,0.577875554561615,0.3158319870759289,0.471944659948349,0.4399569197630587,0.4200994074344635,0.2533656435110393,0.3363848501166756
data\BraTS2021_slice\test\Ungood\img\00053_76.png,1,0.6276041269302368,0.5678513731825525,0.4977818429470062,0.5815831987075929,0.4672204852104187,0.5263866451265482,0.5586070723388978
data\BraTS2021_slice\test\Ungood\img\00053_84.png,1,0.5062357187271118,0.07969843834141088,0.462359219789505,0.3869143780290792,0.4122619926929474,0.20920840064620355,0.22527373900556452
data\BraTS2021_slice\test\Ungood\img\00053_92.png,1,0.5469667911529541,0.18766828217555195,0.495694637298584,0.5675821217016693,0.4828910231590271,0.6138933764135702,0.4563812600969305
data\BraTS2021_slice\test\Ungood\img\00059_60.png,1,0.6281737089157104,0.5710823909531503,0.4345812797546386,0.2377490576198169,0.3408190906047821,0.01884760366182014,0.2758930174115958
data\BraTS2021_slice\test\Ungood\img\00059_68.png,1,0.5575433373451233,0.22778675282714056,0.479631096124649,0.4824986537425956,0.417667031288147,0.24017232094776522,0.3168192425058338
data\BraTS2021_slice\test\Ungood\img\00059_76.png,1,0.5517988801002502,0.20974690360796985,0.4440701305866241,0.2840603123317178,0.4016526639461517,0.16370490037695207,0.2191707054388799
data\BraTS2021_slice\test\Ungood\img\00059_84.png,1,0.5733767747879028,0.29698438341410877,0.4181372821331024,0.16962843295638125,0.4481881856918335,0.41330102315562733,0.29330461317537243
data\BraTS2021_slice\test\Ungood\img\00059_92.png,1,0.6280266642570496,0.5697361335487345,0.4164453744888305,0.16101238556812061,0.420322448015213,0.25471190091545504,0.3284868066774367
data\BraTS2021_slice\test\Ungood\img\00060_60.png,1,0.6642711162567139,0.724824986537426,0.5038166642189026,0.6122778675282714,0.4856605231761932,0.6305869682283253,0.6558966074313408
data\BraTS2021_slice\test\Ungood\img\00060_68.png,1,0.5818694233894348,0.33629509962304793,0.5241543650627136,0.7067851373182552,0.4796753823757171,0.5982767905223478,0.5471190091545504
data\BraTS2021_slice\test\Ungood\img\00060_76.png,1,0.6119312644004822,0.49515347334410337,0.4874719381332397,0.5234248788368336,0.4798803627490997,0.5998922994076468,0.5394902171961946
data\BraTS2021_slice\test\Ungood\img\00060_84.png,1,0.5671300292015076,0.26709746903607967,0.5027436017990112,0.6071620893914916,0.4919933378696441,0.6645126548196015,0.5129240710823909
data\BraTS2021_slice\test\Ungood\img\00060_92.png,1,0.6923959255218506,0.8236402800215401,0.5274759531021118,0.721055465805062,0.517241358757019,0.7840603123317178,0.7762520193861067
data\BraTS2021_slice\test\Ungood\img\00062_60.png,1,0.6167376637458801,0.5148088314485729,0.4139184653759002,0.15105008077544427,0.3989479541778564,0.15051157781367797,0.2721234966792317
data\BraTS2021_slice\test\Ungood\img\00062_68.png,1,0.6462666392326355,0.6545503500269252,0.5009532570838928,0.6007000538502961,0.4588053822517395,0.4798061389337641,0.5783521809369951
data\BraTS2021_slice\test\Ungood\img\00062_76.png,1,0.5422482490539551,0.1704361873990307,0.4261814951896667,0.19897684437264404,0.3982425332069397,0.1470113085621971,0.17214144677795726
data\BraTS2021_slice\test\Ungood\img\00062_84.png,1,0.5647634267807007,0.25848142164781907,0.4651066064834595,0.401453957996769,0.4607906341552734,0.48815293484114164,0.3826961048285765
data\BraTS2021_slice\test\Ungood\img\00062_92.png,1,0.6253150701522827,0.5551965535810447,0.4643571972846985,0.3974151857835218,0.4424147307872772,0.3788368336025848,0.4438161909890504
data\BraTS2021_slice\test\Ungood\img\00064_60.png,1,0.7220473885536194,0.9084544964997308,0.5610833764076233,0.8551427032848681,0.545786440372467,0.8820678513731826,0.8818883503859271
